,track_name,artist,streams,uid,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,duration_ms,time_signature
650,Have Yourself A Merry Little Christmas,Sam Smith,21121234,1Qi2wh8fFgDV7tl4Sj3f2K,0.438,0.178,5,-9.402,1,0.0414,0.957,0.0,0.316,0.344,75.248,audio_features,170964,1
651,Prisoner (feat. Dua Lipa),"Miley Cyrus, Dua Lipa",21119184,5JqZ3oqF00jkT81foAFvqg,0.781,0.67,3,-3.912,0,0.0452,0.0103,0.0,0.0761,0.595,127.99,audio_features,169333,4
652,Kein Wort,"Juju, Loredana, Miksu / Macloud",21111742,1hoLUVBx0ixX3kn0EX0P5n,0.746,0.592,6,-6.861,0,0.0914,0.462,1.17e-05,0.187,0.629,160.065,audio_features,162094,4
653,Silly Watch,Lil Uzi Vert,21104241,5egD7A5x9AHdVO2fMo3Wbo,0.903,0.535,8,-6.238,1,0.286,0.0298,0.0,0.0851,0.157,130.117,audio_features,195692,4
654,Tudo Ok,"Thiaguinho MT, Mila, JS o Mão de Ouro",21098129,4HUZBG98TYbxSR9V1V2DWS,0.814,0.755,11,-6.164,0,0.0942,0.239,0.0,0.306,0.963,79.976,audio_features,178500,4
655,MÁS DE UNA CITA,"Bad Bunny, Zion & Lennox",21070900,4EJHKSnHENfjOxXWryyNtL,0.865,0.5,5,-10.805,1,0.0861,0.0122,7.73e-05,0.098,0.317,92.976,audio_features,183520,4
656,Run,Joji,21029438,6p8eEdiZLKJH8tcjGZuNTK,0.447,0.72,7,-3.954,1,0.0332,0.0416,0.000297,0.614,0.362,157.892,audio_features,195000,3
657,7 Summers,Morgan Wallen,21024813,0Z0kNthq0sS4lvGz9SSlBF,0.625,0.775,0,-5.199,1,0.0248,0.431,5.23e-05,0.12,0.588,101.961,audio_features,210123,4
658,Lose Somebody,"Kygo, OneRepublic",20981393,7xbWAw3LMgRMn4omR5yVn3,0.58,0.586,1,-6.883,1,0.0357,0.344,0.0,0.0755,0.507,147.988,audio_features,199549,4
659,Look At Her Now,Selena Gomez,20931030,7eOkHIcaoUhngxxypM5Ajr,0.753,0.564,10,-7.908,0,0.252,0.114,0.0273,0.359,0.55,77.342,audio_features,162596,5
660,Heart Of Glass (Live from the iHeart Festival),Miley Cyrus,20709689,5i7ThJfYLAzp2DyZuFpF6j,0.58,0.908,4,-5.303,1,0.0341,0.000335,4.84e-05,0.087,0.427,115.016,audio_features,213672,4
661,FIND MY WAY,DaBaby,20685555,1gVCEnryJhkdQcuC0Kbvor,0.836,0.624,4,-6.75,0,0.184,0.187,0.0,0.138,0.7,103.0,audio_features,139890,4
662,Promiscuous,"Nelly Furtado, Timbaland",20670614,2gam98EZKrF9XuOkU13ApN,0.808,0.97,10,-6.098,0,0.0506,0.0569,6.13e-05,0.154,0.868,114.328,audio_features,242293,4
663,"Baby, It's Cold Outside (feat. Meghan Trainor)","Brett Eldredge, Meghan Trainor",20636729,5Q2P43CJra0uRAogjHyJDK,0.583,0.572,1,-4.776,1,0.0366,0.738,0.0,0.266,0.684,113.998,audio_features,173560,4
664,epiphany,Taylor Swift,20627791,08fa9LFcFBTcilB3iq2e2A,0.354,0.267,1,-13.69,1,0.0281,0.731,0.000402,0.0858,0.113,94.219,audio_features,289749,4
665,Baby,"Joker Bra, VIZE",20568641,1V7JaMp11LKGwKiVmSetf0,0.771,0.921,1,-4.228,0,0.109,0.166,0.000211,0.119,0.56,128.021,audio_features,148125,4
666,The Other Side (from Trolls World Tour),"SZA, Justin Timberlake",20530243,463PQggkmk5tTw8ug0ahOX,0.76,0.607,7,-6.274,1,0.0964,0.00277,0.0,0.132,0.709,105.979,audio_features,188187,4
667,PORFA,"Feid, Justin Quiles",20436240,3iQOfefMGDVDwo8dZoco8T,0.843,0.549,6,-8.018,0,0.164,0.0948,0.0,0.155,0.541,83.982,audio_features,233000,4
668,Panini,Lil Nas X,20410288,1000nHvUdawXuUHgBod4Wv,0.703,0.594,5,-6.146,0,0.0752,0.342,0.0,0.123,0.475,153.848,audio_features,114893,4
669,E-GIRLS ARE RUINING MY LIFE!,"CORPSE, Savage Ga$p",20410285,7bCfHiRcfUjG0YVVNUL7Ve,0.614,0.937,1,-7.443,1,0.115,0.00161,0.00136,0.103,0.386,84.98,audio_features,105176,4
670,you should see me in a crown,Billie Eilish,20103311,3XF5xLJHOQQRbWya6hBp7d,0.678,0.533,4,-10.485,1,0.186,0.462,0.219,0.139,0.323,150.455,audio_features,180953,4
671,The London (feat. J. Cole & Travis Scott),"Young Thug, J. Cole, Travis Scott",20102215,3s4mrPrEFFPF0LmAfutW0n,0.784,0.517,4,-8.981,0,0.209,0.0249,1.44e-06,0.155,0.206,97.991,audio_features,200187,4
672,Starboy,"The Weeknd, Daft Punk",19989907,7MXVkk9YMctZqd1Srtv4MB,0.679,0.587,7,-7.015,1,0.276,0.141,6.35e-06,0.137,0.486,186.003,audio_features,230453,4
673,STARGAZING,Travis Scott,19982185,7wBJfHzpfI3032CSD7CE2m,0.487,0.789,8,-3.69,1,0.044,0.00947,4.05e-06,0.189,0.0564,150.007,audio_features,270715,4
674,Party Girl (Remix),"StaySolidRocky, Lil Uzi Vert",19978914,0XkmeG97T4mtYlWRJcrxec,0.752,0.375,6,-10.157,0,0.204,0.533,0.0,0.175,0.591,129.995,audio_features,147673,4
675,Way Out (feat. Big Sean),"Jack Harlow, Big Sean",19970064,57VeLYXrvNxe8Vs18K2M9W,0.945,0.582,11,-8.357,0,0.0719,0.114,0.0,0.103,0.907,108.025,audio_features,168906,4
676,Rags2Riches 2 (feat. Lil Baby),"Rod Wave, Lil Baby",19931576,0qJeyYAgv6UpvewUxRXAhb,0.874,0.443,5,-9.628,0,0.241,0.147,0.0,0.124,0.298,118.004,audio_features,235988,4
677,Faith,The Weeknd,19903615,3orEOtd8CPL8GFlpRpKuoE,0.375,0.605,0,-7.268,0,0.0729,0.612,0.0448,0.147,0.128,175.946,audio_features,283227,4
678,Blue World,Mac Miller,19823380,2hwOoMtWPtTSSn6WHV7Vp5,0.742,0.553,8,-8.98,1,0.419,0.389,0.0,0.0694,0.508,84.931,audio_features,209440,4
679,Moonwalking in Calabasas (feat. Blueface) - Remix,"DDG, Blueface",19814162,7o4gBbTM6UBLkOYPw9xMCz,0.928,0.341,11,-10.196,0,0.103,0.0614,0.0,0.162,0.745,129.966,audio_features,170233,4
680,forget me too (feat. Halsey),"Machine Gun Kelly, Halsey",19813094,1VSuFS7PahCN3SWbOcQ98m,0.654,0.875,1,-4.845,1,0.0744,0.000417,0.0086,0.194,0.522,99.975,audio_features,171621,4
681,Lemonade,"Internet Money, Gunna, Don Toliver, NAV",19804278,02kDW379Yfd5PzW5A6vuGt,0.799,0.66,1,-6.153,0,0.079,0.256,0.0,0.111,0.471,140.04,audio_features,195429,4
682,Nada,"Cali Y El Dandee, Danna Paola",19787966,4K8cyoCDovlc4FvtUr2Hfx,0.684,0.808,0,-2.737,1,0.061,0.0518,1.02e-05,0.0858,0.712,173.905,audio_features,174027,4
683,peace,Taylor Swift,19764942,7MbT4I8qGntX4fMdqMQgke,0.647,0.272,5,-12.906,1,0.0916,0.918,1.73e-05,0.0918,0.339,150.044,audio_features,234000,4
684,Wash Us In The Blood,"Kanye West, Travis Scott",19738291,7mEUjhl6aTztdHCrxoTgBG,0.67,0.847,10,-4.85,1,0.409,0.184,0.0,0.304,0.381,137.22,audio_features,189827,4
685,Snowchild,The Weeknd,19735649,3WlbeuhfRSqU7ylK2Ui5U7,0.55,0.611,0,-7.475,1,0.137,0.162,6.88e-05,0.121,0.243,148.062,audio_features,247187,4
686,"The Plan - From the Motion Picture ""TENET""",Travis Scott,19711363,551xyaSJsg8hILXFq9JdST,0.433,0.443,1,-10.568,0,0.0361,0.0922,0.000293,0.117,0.0363,79.903,audio_features,185851,3
687,René,Residente,19599184,6gm12xlADJwiBbHIKBXzGW,0.486,0.388,0,-9.326,1,0.126,0.435,0.0,0.196,0.467,90.471,audio_features,457592,4
688,Broke In A Minute,Tory Lanez,19482984,4xqIYGwwZTEem9U8A42SPF,0.929,0.7,0,-5.595,0,0.0906,0.144,0.0,0.349,0.802,120.009,audio_features,132024,4
689,Blastoff (feat. Juice Wrld & Trippie Redd),"Internet Money, Trippie Redd, Diplo, Juice WRLD",19385163,2rFsFjq0D9JAmc0APpCO6P,0.761,0.517,5,-6.916,1,0.0927,0.114,0.0,0.157,0.46,147.912,audio_features,174730,4
690,Ain't It Different (feat. AJ Tracey & Stormzy),"Headie One, AJ Tracey, Stormzy",19362176,6NJfIydBMYrXvlaXsFxmc8,0.767,0.569,4,-6.805,0,0.216,0.00988,1.45e-05,0.109,0.524,77.052,audio_features,196363,4
691,+Linda,Dalex,19291759,5cBrOhKDyiJF9bPGUHKkG0,0.66,0.503,9,-5.501,1,0.34,0.131,0.0,0.13,0.396,175.896,audio_features,161748,4
692,Se Me Olvidó,Christian Nodal,19260286,5Xitt5a5uLQ1QtYdFxmi9e,0.647,0.554,0,-3.14,1,0.032,0.348,0.0,0.317,0.737,141.823,audio_features,159133,4
693,Good News,Mac Miller,19228184,3ClBKQkKoaUQ6UOhe2xlJK,0.794,0.32,1,-12.92,0,0.173,0.853,0.134,0.112,0.241,174.088,audio_features,342040,4
694,Escape From LA,The Weeknd,19226200,1sOW4PuG5X3Ie3EXUhAopJ,0.404,0.524,5,-8.996,0,0.0593,0.0456,0.00316,0.199,0.168,145.74,audio_features,355960,4
695,Jangueo,"Alex Rose, Rafa Pabön",19125713,1bRpSCFv6P2OUhciByeRYR,0.861,0.678,8,-4.157,0,0.0536,0.253,2.42e-05,0.106,0.723,103.994,audio_features,259600,4
696,Fighting Demons,Juice WRLD,18944270,0jo6Nd4iJU0UFHqS0Xd4l4,0.707,0.67,7,-6.328,0,0.257,0.0813,0.0,0.098,0.235,163.099,audio_features,200629,4
697,Truth Hurts,Lizzo,18866173,5qmq61DAAOUaW8AUo8xKhh,0.715,0.624,4,-3.046,0,0.114,0.11,0.0,0.123,0.412,158.087,audio_features,173325,4
698,Levitating,Dua Lipa,18791449,39LLxExYz6ewLAcYrzQQyP,0.695,0.884,6,-2.278,0,0.0753,0.0561,0.0,0.213,0.914,103.014,audio_features,203808,4
699,Mean It,"Lauv, LANY",18658653,2uiOyiRxtNix52dpeaDQPM,0.746,0.45,7,-8.543,1,0.0872,0.0407,0.0,0.172,0.336,95.998,audio_features,232853,4
700,Up Up And Away,Juice WRLD,18538676,5lcIegmdblnWqT9nS9EhZj,0.661,0.665,4,-6.356,0,0.053,0.538,0.0,0.0981,0.486,75.059,audio_features,147548,4
701,Deep End Freestyle,"Sleepy Hallow, Fousheé",18526973,4zTPYAf5scZdp0LnwPPeWK,0.876,0.479,4,-6.687,0,0.44,0.703,0.0,0.102,0.776,133.858,audio_features,115200,4
702,Gimme Love,Joji,18468010,2hfoyc7ve6xM4ZEiNIiU1B,0.482,0.631,5,-6.917,1,0.0986,0.696,0.0242,0.209,0.0743,126.576,audio_features,214558,3
703,Unterwegs,"KitschKrieg, Jamule, SFR",18393744,7mrWTjhYctgEQb0lJKrVWy,0.88,0.607,6,-7.067,1,0.0777,0.195,0.0537,0.15,0.823,126.039,audio_features,233905,4
704,Anaranjado,"Jowell & Randy, J Balvin",18255025,0cRgJuB6TRtb5RZ2HkjSLh,0.763,0.58,8,-6.196,1,0.144,0.0466,1.6e-05,0.154,0.608,175.937,audio_features,212011,4
705,shut up,Ariana Grande,18251360,3ko9jEHNt4O5fjKN65ULJp,0.499,0.462,0,-5.308,1,0.0312,0.801,0.0,0.0946,0.599,127.698,audio_features,157710,4
706,Break My Stride,Matthew Wilder,18233325,1mCsF9Tw4AkIZOjvZbZZdT,0.917,0.588,10,-11.047,1,0.0607,0.195,0.0,0.0914,0.828,110.077,audio_features,184480,4
707,safety net (feat. Ty Dolla $ign),"Ariana Grande, Ty Dolla $ign",18185389,14gkWVFMwdxBMyqBw1wmIg,0.552,0.599,1,-5.75,0,0.0404,0.0703,0.0,0.0986,0.0916,161.884,audio_features,208457,4
708,Not Shy,ITZY,18139327,4ecVWqbtW6phQGpZMAyqIU,0.776,0.911,2,-3.08,0,0.131,0.155,2.59e-06,0.268,0.56,101.027,audio_features,177728,4
709,LA DROGA,Bad Bunny,18132122,67ACYA3UI6QMNtHX6b34wX,0.643,0.727,1,-5.506,1,0.0389,0.0439,0.0,0.123,0.295,90.019,audio_features,162299,4
710,hoax,Taylor Swift,17899475,6MWoRt97mnSTXZhu3ggi9C,0.662,0.181,8,-15.065,1,0.0415,0.966,3.86e-06,0.133,0.429,118.819,audio_features,220043,4
711,Graveyard,Halsey,17841522,2ufmtcIFdFpuUYBPXK5f67,0.667,0.583,11,-5.127,0,0.0747,0.231,4.48e-05,0.181,0.187,92.043,audio_features,181806,4
712,Wake Me Up,Avicii,17670201,3B0irDyS69y5eAz15xV2Ee,0.532,0.783,2,-5.697,1,0.0523,0.00375,0.00123,0.161,0.643,124.084,audio_features,247427,4
713,Man Of The Year,Juice WRLD,17613507,1uA914Md6wsy9NDryyBypH,0.621,0.695,4,-5.124,1,0.0911,0.00584,0.0,0.086,0.298,173.966,audio_features,136408,4
714,Mr. Brightside,The Killers,17605679,7d8GetOsjbxYnlo6Y9e5Kw,0.352,0.928,1,-3.71,1,0.0758,0.00113,0.0,0.0987,0.239,148.026,audio_features,222107,4
715,Lose You To Love Me,Selena Gomez,17572597,1HfMVBKM75vxSfsQ5VefZ5,0.505,0.34,4,-9.005,1,0.0438,0.576,0.0,0.21,0.0916,101.993,audio_features,206459,4
716,Leaving Heaven (feat. Skylar Grey),"Eminem, Skylar Grey",17410941,5CpsIb7SMFHjmAG8RvIWfq,0.661,0.748,2,-4.809,0,0.206,0.175,0.0,0.254,0.509,171.983,audio_features,265947,3
717,Screw Juice,Juice WRLD,17317192,2XSO13Gyndo7MDdtYibIxO,0.595,0.528,5,-7.371,0,0.0935,0.082,0.0,0.142,0.515,150.073,audio_features,179464,4
718,Homecoming,Lil Uzi Vert,17057168,6vxU64pcIuQ38O015Zy4qj,0.929,0.563,9,-7.428,1,0.49,0.000592,0.0,0.244,0.353,129.957,audio_features,213885,4
719,"Lose Yourself - From ""8 Mile"" Soundtrack",Eminem,17051510,1v7L65Lzy0j0vdpRjJewt1,0.686,0.735,2,-4.616,1,0.264,0.00921,0.00066,0.342,0.0596,171.355,audio_features,322227,4
720,nasty,Ariana Grande,17023111,0sci7ppTZFm4mjcH3nu8yO,0.772,0.506,6,-6.558,0,0.139,0.0814,1.1e-05,0.182,0.456,127.894,audio_features,200733,4
721,Filter,BTS,17015053,0ono6UCNVZ1XqOm6j78Blu,0.781,0.762,10,-5.188,0,0.0626,0.0222,0.0,0.121,0.86,110.042,audio_features,180221,4
722,Can't Die,Juice WRLD,16898978,6DuHcOuuGWXNvF3uocsrBa,0.652,0.671,2,-5.89,1,0.0756,0.0222,0.0,0.107,0.274,84.008,audio_features,182922,4
723,I'll Wait,"Kygo, Sasha Alex Sloan",16887953,6Q3K9gVUZRMZqZKrXovbM2,0.611,0.651,1,-6.973,1,0.0589,0.144,1.7e-05,0.105,0.351,122.983,audio_features,215361,4
724,Sleigh Ride,The Ronettes,16857884,46UMwpkxyIwzqhsaONm4wf,0.529,0.772,2,-7.013,1,0.0287,0.403,2.21e-06,0.316,0.853,91.751,audio_features,181267,4
725,I Want It,Juice WRLD,16788144,6RsRMf9e4KUyo3MecGffNL,0.288,0.638,4,-6.935,0,0.0779,0.133,8.16e-05,0.14,0.147,66.424,audio_features,173114,3
726,You Never Know,BLACKPINK,16744500,39kzWAiVPpycdMpr745oPj,0.477,0.435,5,-6.497,1,0.0523,0.237,0.0,0.12,0.322,144.144,audio_features,231202,4
727,I'm Sorry,Lil Uzi Vert,16646238,1xcOYJxDa5pObgxY1r0I9c,0.858,0.547,1,-5.822,1,0.29,0.213,0.0,0.104,0.303,128.02,audio_features,211883,4
728,B.S. (feat. H.E.R.),"Jhené Aiko, H.E.R.",16599992,63wx9vdskaXbYxyDx4oJCZ,0.617,0.525,8,-10.426,0,0.12,0.554,1.1e-06,0.135,0.377,135.781,audio_features,212867,4
729,Favorito,Camilo,16575806,0Snbzbd74RLfL0i4nn1vU5,0.611,0.851,9,-2.982,1,0.0598,0.229,0.0,0.232,0.823,178.032,audio_features,211613,4
730,Bandido,"Myke Towers, Juhn",16567665,1xK1Gg9SxG8fy2Ya373oqb,0.713,0.617,8,-4.637,1,0.0887,0.122,0.0,0.0962,0.682,168.021,audio_features,232853,4
731,Life's A Mess (feat. Halsey),"Juice WRLD, Halsey",16524981,5wWAwzGp2OaaoIkwcz6wZs,0.63,0.446,1,-8.9,1,0.0351,0.337,0.0,0.166,0.177,143.078,audio_features,202193,4
732,Get Me,"Justin Bieber, Kehlani",16449856,6zGPytJiZmFuyVq7RTNO9G,0.824,0.503,6,-6.94,0,0.156,0.05,5.25e-05,0.107,0.784,109.397,audio_features,185419,5
733,ALWAYS DO,The Kid LAROI,16396665,3QCU8BT0zDS9LPVfEhRFEE,0.762,0.426,8,-6.865,1,0.113,0.0442,0.0,0.0858,0.582,167.827,audio_features,151705,4
734,Prices,Lil Uzi Vert,16310738,4YcWzLSnGqLjSCycuSMHnn,0.786,0.683,7,-5.397,1,0.205,0.173,0.0,0.706,0.57,126.002,audio_features,233333,4
735,happiness,Taylor Swift,16213589,73YUReisjb3A9ActdLLjJQ,0.559,0.334,11,-10.733,1,0.0376,0.87,0.0,0.114,0.211,122.079,audio_features,315147,4
736,In Too Deep,Eminem,16172930,7Dj2wqPYXfSRFwa6qyOztr,0.72,0.767,10,-5.839,0,0.214,0.0387,0.0,0.202,0.595,88.966,audio_features,194707,4
737,Heatin Up (feat. Gunna),"Lil Baby, Gunna",16053688,7KSSdFCBHCfq4KPzz78ghk,0.788,0.436,1,-9.435,1,0.364,0.0611,0.0,0.0979,0.341,129.847,audio_features,177314,4
738,GOOBA,6ix9ine,15993948,6qiiDtFAJjyEhoZVcf6ovL,0.611,0.688,1,-5.688,1,0.341,0.0264,0.0,0.251,0.393,178.462,audio_features,132303,4
739,Mean It,"Lauv, LANY",15983451,5ACkb3CikcSZPF0h7FSZAp,0.746,0.45,7,-8.543,1,0.0872,0.0407,0.0,0.172,0.336,95.998,audio_features,232853,4
740,GIRL LIKE ME,"Black Eyed Peas, Shakira",15954472,2vBET2pmrQqafaS6zIaYta,0.964,0.486,2,-8.891,1,0.188,0.0194,0.04,0.0694,0.318,124.058,audio_features,220659,4
741,my hair,Ariana Grande,15925506,6u7gmPOz7pzzaeR9xSBpsR,0.686,0.526,0,-6.842,1,0.0374,0.0815,7.75e-06,0.144,0.372,92.013,audio_features,158436,4
742,Glock In My Lap,"21 Savage, Metro Boomin",15568011,6pcywuOeGGWeOQzdUyti6k,0.847,0.733,10,-6.439,0,0.16,0.00574,1.04e-05,0.151,0.202,130.029,audio_features,193591,4
743,You should be sad,Halsey,15478659,2usxQITOSDqvkYiI0oIwao,0.591,0.585,2,-6.35,1,0.0277,0.143,0.0,0.109,0.324,110.94,audio_features,205473,4
744,SO DONE,The Kid LAROI,15468165,5psEZhQu6lukjhavJo4AbC,0.719,0.598,9,-6.254,1,0.077,0.232,0.0,0.115,0.303,142.592,audio_features,126521,4
745,Por Primera Vez,"Camilo, Evaluna Montaner",15430770,0pgj4EzB1XRqgZemoMNG5D,0.72,0.606,1,-3.54,1,0.116,0.143,0.0,0.0824,0.805,165.882,audio_features,182709,4
746,Legends,Juice WRLD,15314388,1Knctxx9vGZxpZfF66BIEa,0.594,0.798,4,-5.244,1,0.0844,0.115,0.0,0.143,0.381,142.049,audio_features,191840,4
747,Follow,"KAROL G, Anuel AA",15149634,2w1rq80FIrbxeJy9WYURxw,0.735,0.787,7,-4.375,0,0.16,0.667,6.15e-06,0.0721,0.455,168.997,audio_features,203093,4
748,My Time,BTS,15146391,4vTgx6h4seHvkuFh84JXYP,0.674,0.64,0,-5.139,0,0.0339,0.151,0.0,0.0925,0.664,99.908,audio_features,234458,4
749,Party Girl (Remix),"StaySolidRocky, Lil Uzi Vert",15129295,1eIsyfDHoEbemSnQFsgyAv,0.752,0.375,6,-10.157,0,0.204,0.533,0.0,0.175,0.591,129.995,audio_features,147673,4
750,Angels Like You,Miley Cyrus,15094905,1daDRI9ahBonbWD8YcxOIB,0.672,0.642,5,-4.035,1,0.0313,0.0981,0.0,0.1,0.494,121.981,audio_features,196453,4
751,ADMV,Maluma,14962473,4j3iq13kHs5PB94jdTp3Y3,0.561,0.39,9,-4.959,1,0.0568,0.819,0.0,0.126,0.705,163.919,audio_features,193700,4
752,SENTADÃO,"PEDRO SAMPAIO, Felipe Original, JS o Mão de Ouro",14932941,4lKuzrdZrJuCAedbIslF3A,0.68,0.869,6,-1.94,1,0.0589,0.178,0.0,0.223,0.924,173.997,audio_features,143448,4
753,11 PM,Maluma,14881517,7KbF6AdprOXEEHlsq11Z6d,0.777,0.712,10,-4.84,1,0.277,0.217,0.0,0.091,0.68,95.692,audio_features,175733,4
754,My Only Wish (This Year),Britney Spears,14771923,0YWUHZPJVg4iujddsJDwhM,0.669,0.843,0,-3.766,1,0.0268,0.169,0.0,0.195,0.702,147.08,audio_features,255400,4
755,Reloj,"Rauw Alejandro, Anuel AA",14756417,7r9ZhitdQBONTFOiJW5mr8,0.823,0.537,8,-2.639,1,0.209,0.176,3.98e-06,0.123,0.615,175.946,audio_features,231595,4
756,Demons (feat. Fivio Foreign & Sosa Geek),"Drake, Fivio Foreign, Sosa Geek",14702818,05aZ9sAU1YXndHv0FMi9iW,0.543,0.766,0,-3.387,0,0.343,0.423,0.0,0.155,0.729,106.869,audio_features,204805,3
757,obvious,Ariana Grande,14702027,0q85C1JiECyYIQthz1posA,0.624,0.672,0,-5.334,1,0.106,0.0967,0.0,0.155,0.26,159.852,audio_features,146959,4
758,Like It's Christmas,Jonas Brothers,14697906,1OjmlSFuzYflWjSMTCyTJv,0.725,0.571,1,-6.007,1,0.102,0.0183,0.0,0.0519,0.61,146.035,audio_features,200880,4
759,Like It Is,"Kygo, Zara Larsson, Tyga",14628129,4dyrqiXUcK29hzrL2elqO3,0.789,0.727,1,-6.772,1,0.126,0.123,9.59e-06,0.222,0.343,104.947,audio_features,183067,4
760,Wonderful Christmastime - Edited Version / Remastered 2011,Paul McCartney,14560736,7Lbxvt42JsNSKVCaN63qhD,0.774,0.511,11,-8.914,1,0.0319,0.322,0.0,0.0672,0.771,94.736,audio_features,227653,4
761,ivy,Taylor Swift,14519547,19CSr8rwW05VJL2F91KFNK,0.515,0.545,2,-9.277,1,0.0353,0.855,1.97e-05,0.0921,0.535,88.856,audio_features,260440,4
762,Emotionally Scarred,Lil Baby,14506093,7ge7BHazYbVKi8qyZUX1Bm,0.585,0.641,6,-4.269,0,0.133,0.0286,0.0,0.316,0.266,88.284,audio_features,197530,4
763,Thinking out Loud,Ed Sheeran,14463053,1Slwb6dOYkBlWal1PGtnNg,0.781,0.445,2,-6.061,1,0.0295,0.474,0.0,0.184,0.591,78.998,audio_features,281560,4
764,Going Bad (feat. Drake),"Meek Mill, Drake",14441278,2IRZnDFmlqMuOrYOLnZZyc,0.889,0.496,4,-6.365,0,0.0905,0.259,0.0,0.252,0.544,86.003,audio_features,180522,4
765,dorothea,Taylor Swift,14392788,3w9VRlKPvNxj40RdUGRweH,0.607,0.488,4,-8.329,1,0.0264,0.694,0.0,0.129,0.361,119.953,audio_features,225880,4
766,coney island (feat. The National),"Taylor Swift, The National",14385703,4tyX1rw9X309WkEdh2As4B,0.529,0.536,8,-11.269,1,0.0627,0.826,0.00082,0.141,0.304,107.873,audio_features,275320,4
767,Gangstas,Pop Smoke,14287592,1hg3RlqFZXJb5YgRoK9qmF,0.548,0.506,4,-7.434,0,0.102,0.203,0.0001,0.0788,0.557,119.987,audio_features,160000,5
768,Tyler Herro,Jack Harlow,14261117,3w1WjD2zJqjBjDz5fwqQPJ,0.792,0.793,5,-6.185,0,0.0841,0.0872,0.0,0.22,0.775,123.031,audio_features,156578,4
769,P FKN R,"Bad Bunny, Kendo Kaponi, Arcangel",14237075,0fgsKar6uBO08vzHXkTjWi,0.82,0.635,5,-5.749,0,0.0772,0.409,0.0,0.244,0.528,101.024,audio_features,258280,4
770,No Shame,5 Seconds of Summer,14203192,5JSVa5i6lFPoyOzK4gj0Ox,0.576,0.815,7,-3.125,1,0.0361,0.0186,2.07e-06,0.158,0.445,90.972,audio_features,190894,4
771,Singapur,"El Alfa, Chael Produciendo",14088650,4QfZYDhGZc0T2RDvGiI69E,0.853,0.909,7,-2.473,1,0.229,0.0522,0.0223,0.129,0.803,112.987,audio_features,178407,4
772,"I Do It (ft. Big Sean, Lil Baby)","Lil Wayne, Big Sean, Lil Baby",13837710,1bRO28yzxgO3y3UmNR29TZ,0.804,0.528,1,-3.231,1,0.378,0.125,0.0,0.41,0.321,138.005,audio_features,184440,4
773,The Adventures of Moon Man & Slim Shady (with Eminem),"Kid Cudi, Eminem",13821822,38iBrrbbXyWaSPkmuDNgjZ,0.88,0.787,8,-5.189,1,0.118,0.226,0.0,0.12,0.588,113.018,audio_features,264834,4
774,evermore (feat. Bon Iver),"Taylor Swift, Bon Iver",13810722,0AaV4MJrgmLV3XhoiWXjjb,0.395,0.27,1,-10.672,1,0.0309,0.937,0.00249,0.111,0.314,120.94,audio_features,304107,5
775,Christmas (Baby Please Come Home),Mariah Carey,13660592,3PIDciSFdrQxSQSihim3hN,0.561,0.782,3,-7.444,1,0.0317,0.022,0.0,0.109,0.704,127.148,audio_features,153240,4
776,Coño,"Jason Derulo, Puri, Jhorrmountain",13625971,5DV4ZSCqbFv74ui3ZhimXo,0.899,0.528,9,-5.442,1,0.181,0.000554,0.0101,0.105,0.456,100.037,audio_features,111852,4
777,long story short,Taylor Swift,13583538,0vVMlbdYx2080Oa9FndPZr,0.546,0.732,0,-7.715,1,0.0423,0.674,0.184,0.0972,0.571,157.893,audio_features,215920,4
778,Without Me,Halsey,13546225,5p7ujcrUXASCNwRaWNHR1C,0.752,0.488,6,-7.05,1,0.0705,0.297,9.11e-06,0.0936,0.533,136.041,audio_features,201661,4
779,This Is America,Childish Gambino,13398852,0b9oOr2ZgvyQu88wzixux9,0.854,0.463,5,-6.159,1,0.137,0.117,0.0,0.354,0.549,120.024,audio_features,225773,4
780,Nicht verdient,"Capital Bra, Loredana",13202042,7v8OynJxOxHoeS5C2UA9Y7,0.719,0.65,11,-7.274,0,0.232,0.381,0.0,0.167,0.488,77.981,audio_features,176953,4
781,Cradles,Sub Urban,13099396,1y4jsQt7MjnZhiD1L6qFBC,0.534,0.589,1,-1.865,1,0.325,0.256,6.02e-05,0.176,0.632,78.616,audio_features,209829,4
782,Stay Gold,BTS,13010491,0UwQTbq7ZtBJ7v530mpaxP,0.724,0.631,1,-5.403,1,0.0517,0.0873,0.0,0.0752,0.548,129.019,audio_features,243733,4
783,Your Man,Joji,12998159,6Vgtvd7I5yopJdBuxqjBd2,0.785,0.818,7,-8.711,1,0.099,0.624,0.149,0.149,0.0503,117.98,audio_features,163759,4
784,Make It Rain (feat. Rowdy Rebel),"Pop Smoke, Rowdy Rebel",12997064,71d7LaAgPcNcUopu3OzmP7,0.5,0.767,1,-4.105,1,0.403,0.162,9.79e-05,0.385,0.58,159.477,audio_features,202443,4
785,Puesto Pa' Guerrial,"Bad Bunny, Myke Towers",12942864,5gCg2qMPzKkW4jS4dBKdDs,0.867,0.686,4,-5.342,1,0.221,0.311,0.0,0.1,0.658,139.968,audio_features,190207,4
786,HOY COBRÉ,Bad Bunny,12914431,0tjZv2hChdHZCW1zFXpy1J,0.86,0.725,11,-6.7,1,0.249,0.0464,9.1e-05,0.0994,0.375,145.001,audio_features,162151,4
