,track_name,artist,streams,uid,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,duration_ms,time_signature
592,NDA,Billie Eilish,29163483,38GBNKZUhfBkk3oNlWzRYd,0.765,0.373,8,-9.921,1,0.0713,0.341,0.525,0.112,0.554,85.016,audio_features,195777,4
593,Be Alright,Dean Lewis,28992626,5qrSlOut2rNAWv3ubArkNy,0.551,0.537,11,-7.595,1,0.034,0.705,0.0,0.0802,0.493,126.421,audio_features,196493,4
594,BEBÉ,"Camilo, El Alfa",28949391,3Zf4GutWZ7Hv3wsVQsSQPs,0.862,0.72,4,-4.155,1,0.0361,0.476,0.0,0.0543,0.967,129.993,audio_features,197284,4
595,Run It Up (feat. Offset & Moneybagg Yo),"Lil Tjay, Offset, Moneybagg Yo",28824205,1dg3qy5DjoJodawfOCgrTP,0.88,0.575,6,-6.091,1,0.163,0.415,0.0,0.109,0.671,120.031,audio_features,232048,4
596,Ela e Ela,Zé Neto & Cristiano,28552161,5Yu1AOnIzC1tWRJ4U0uW7u,0.575,0.669,4,-4.75,0,0.0341,0.273,0.0,0.172,0.524,109.999,audio_features,168645,4
597,Otra Noche Sin Ti,"J Balvin, Khalid",28536016,2CdTLdDjwZdVcm0bresVWx,0.503,0.548,0,-7.564,0,0.164,0.0751,0.000234,0.145,0.441,94.036,audio_features,228920,4
598,Pain,PinkPantheress,28458613,7CIERzyqIwLVKGp00YbHRO,0.829,0.617,1,-8.497,1,0.14,0.227,0.00306,0.0618,0.81,125.605,audio_features,98544,4
599,i n t e r l u d e,J. Cole,27997415,08LwMWf5Tcfsd752EPzFV0,0.77,0.574,1,-5.525,1,0.106,0.0617,0.0,0.104,0.104,98.962,audio_features,133022,3
600,Pope Is a Rockstar,SALES,27991413,0So2sgVa8aJiARPl2P29u2,0.725,0.446,4,-8.958,0,0.0287,0.85,0.243,0.107,0.311,90.024,audio_features,187333,4
601,Let Somebody Go,"Coldplay, Selena Gomez",27786158,4cGqn0E8JCSY9gQllQj4Mf,0.592,0.342,0,-8.93,1,0.0339,0.193,0.00245,0.11,0.155,130.953,audio_features,241595,4
602,WITHOUT YOU (with Miley Cyrus),"The Kid LAROI, Miley Cyrus",27573502,1EHUQesfVKwbthtNcpBi9g,0.655,0.469,0,-6.257,1,0.0292,0.173,0.0,0.0956,0.467,92.56,audio_features,161385,4
603,In the morning,ITZY,27431208,2QdH0rKlV3d9Y6lWzcnlBH,0.847,0.814,11,-4.668,0,0.152,0.0825,0.000507,0.0948,0.711,140.057,audio_features,172359,4
604,Se For Amor,"João Gomes, Vitor Fernandes",27387336,5F2xRvRFkxDvqdFtUNAEyw,0.667,0.899,11,-4.402,0,0.0322,0.423,1.84e-05,0.332,0.835,147.962,audio_features,239928,4
605,La Jeepeta - Remix,"Nio Garcia, Anuel AA, Myke Towers, Brray, Juanka",27182930,6bvfJf4KjonPMuPfGfy3S2,0.814,0.714,4,-4.65,0,0.207,0.297,4.89e-06,0.091,0.789,176.013,audio_features,345241,4
606,Thunder,"Gabry Ponte, LUM!X, Prezioso",27123799,2USlegnFJLrVLpoVfPimKB,0.67,0.896,1,-4.673,1,0.058,0.0342,3.21e-05,0.344,0.403,101.216,audio_features,160000,3
607,Arranhão - Ao Vivo,Henrique & Juliano,27110134,3IMLoeLerS7TMpKjxUgAhx,0.486,0.871,3,-3.642,0,0.258,0.617,0.0,0.97,0.663,151.175,audio_features,153410,4
608,family ties (with Kendrick Lamar),"Baby Keem, Kendrick Lamar",27074865,7Bpx2vsWfQFBACRz4h3IqH,0.711,0.611,1,-5.453,1,0.329,0.00575,0.0,0.231,0.144,134.14,audio_features,252070,4
609,"His & Hers (feat. Don Toliver, Lil Uzi Vert & Gunna)","Internet Money, Gunna, Don Toliver, Lil Uzi Vert",26894046,2IePEfMAtqWS6rLXXFZIgI,0.792,0.707,7,-5.218,0,0.0623,0.116,0.0,0.12,0.408,134.997,audio_features,224042,4
610,Shy Away,Twenty One Pilots,26798884,2z0IupRlVRlDN5r2IVqHyN,0.588,0.856,9,-5.242,0,0.0316,0.000818,0.0739,0.238,0.635,96.966,audio_features,175044,4
611,Não Nasceu pra Namorar,"MC Zaquin, MC Rick",26672289,6pQKUKBpwr6GhfhcFFFozo,0.525,0.448,1,-4.075,0,0.0443,0.14,0.0,0.0922,0.527,83.406,audio_features,140308,4
612,Take My Breath,The Weeknd,26610944,6OGogr19zPTM4BALXuMQpF,0.748,0.74,8,-6.01,1,0.0484,0.0107,2.18e-05,0.101,0.518,121.004,audio_features,220196,4
613,Fancy Like,Walker Hayes,26530388,3ZozFqJJlDBNIm4xqxn2ZD,0.649,0.76,1,-6.487,1,0.0574,0.114,0.0,0.317,0.843,80.018,audio_features,161853,4
614,Over The Top (feat. Drake),"Smiley, Drake",26529314,3yaYgjEFkRw3PVjW9mV1TO,0.833,0.498,10,-5.196,0,0.117,0.0493,0.0,0.119,0.259,139.928,audio_features,153406,4
615,Thank God It's Christmas - Non-Album Single,Queen,26337647,2xGO2UjzxeVQSIkyg98vck,0.296,0.421,7,-8.891,1,0.0285,0.214,0.0,0.232,0.335,83.425,audio_features,261627,5
616,Santa Claus Is Coming to Town,Michael Bublé,26121848,5Ber68jZ7ytegr2UISEdb7,0.594,0.389,10,-7.109,1,0.0517,0.785,0.0,0.0313,0.396,122.331,audio_features,171093,4
617,WFM,RealestK,26056111,18ddJHQ7CUzNBiy55L0Xjj,0.437,0.184,1,-17.667,1,0.0313,0.72,0.00253,0.113,0.247,80.088,audio_features,136000,4
618,Strangers By Nature,Adele,26032887,13CVSGLSFl4UxpDVR6u3dq,0.387,0.253,5,-8.901,1,0.0336,0.798,0.000159,0.0848,0.134,68.004,audio_features,182163,5
619,Unstable (feat. The Kid LAROI),"Justin Bieber, The Kid LAROI",25976899,137mSruegm1u6x9NvwiagR,0.495,0.333,4,-10.109,0,0.0288,0.737,0.0,0.112,0.37,99.757,audio_features,158324,4
620,9 5 . s o u t h,J. Cole,25943946,5R691ipUYRDYW6ehapjoj6,0.713,0.793,2,-5.277,1,0.397,0.271,0.0,0.727,0.203,71.724,audio_features,196946,4
621,Bilmem Mi?,Sefo,25854909,6wbDn8NI3ygkOeDJiS0ASi,0.749,0.718,3,-6.096,0,0.0603,0.691,0.0,0.117,0.425,89.986,audio_features,186707,4
622,t r a n s p a r e n t s o u l feat. Travis Barker,"WILLOW, Travis Barker",25777374,5JKnYZOhSP7rOK0jPYcCjV,0.374,0.83,11,-5.203,0,0.0584,0.00213,0.0,0.15,0.204,90.19,audio_features,168398,4
623,Explícito,Myke Towers,25732307,6qraVL4IJaIj0IuEexYJNa,0.828,0.83,2,-3.371,1,0.047,0.348,1.6e-05,0.0613,0.422,95.007,audio_features,195066,4
624,YaMeFui,"Bizarrap, Duki, Nicki Nicole",25442176,42ahuAFlYGjIGBpVdHcLij,0.785,0.644,4,-4.76,0,0.0744,0.658,1.83e-05,0.275,0.175,100.959,audio_features,182595,4
625,Moonlight,XXXTENTACION,25378236,0JP9xo3adEtGSdUEISiszL,0.921,0.537,9,-5.723,0,0.0804,0.556,0.00404,0.102,0.711,128.009,audio_features,135090,4
626,Remember That Night?,Sara Kays,25298097,1nYzjrdVQ8RpF93M0jPFW7,0.679,0.61,7,-10.936,0,0.0305,0.585,9.51e-05,0.156,0.554,123.978,audio_features,227186,4
627,Pipe Down,Drake,25221967,11pEKMLmavDu8fxOB5QjbQ,0.518,0.69,9,-6.15,1,0.107,0.128,0.0,0.176,0.59,77.837,audio_features,205721,4
628,My Only Wish (This Year),Britney Spears,25193520,0YWUHZPJVg4iujddsJDwhM,0.669,0.843,0,-3.766,1,0.0268,0.169,0.0,0.195,0.702,147.08,audio_features,255400,4
629,love nwantiti (feat. ElGrande Toto) - North African Remix,"CKay, ElGrandeToto",25054362,1EYeZGTMCjV7uVey5fNWXM,0.642,0.723,1,-6.149,1,0.243,0.58,0.000942,0.112,0.487,186.043,audio_features,135480,4
630,In the End,Linkin Park,24901263,60a0Rd6pjrkxjPbaKzXjfq,0.556,0.864,3,-5.87,0,0.0584,0.00958,0.0,0.209,0.4,105.143,audio_features,216880,4
631,Sommergewitter,Pashanim,24830530,2H7jZg2HliuQhZjfBblLrZ,0.787,0.531,11,-10.569,0,0.101,0.132,0.00094,0.112,0.721,91.996,audio_features,138533,4
632,Believe What I Say,Kanye West,24654817,73uxnSsFMeJ15POpd3zgrV,0.595,0.656,7,-7.868,1,0.247,0.148,0.0,0.47,0.416,99.811,audio_features,242400,4
633,rockstar (feat. 21 Savage),"Post Malone, 21 Savage",24484470,0e7ipj03S05BNilyu5bRzt,0.585,0.52,5,-6.136,0,0.0712,0.124,7.01e-05,0.131,0.129,159.801,audio_features,218147,4
634,Off My Face,Justin Bieber,24450148,3T03rPwlL8NVk1yIaxeD8U,0.509,0.228,4,-8.68,1,0.0332,0.92,0.0,0.104,0.586,90.674,audio_features,156468,4
635,Cry Your Heart Out,Adele,24440113,09u787BYeYIGd2mFIJ505t,0.756,0.713,7,-6.917,1,0.102,0.523,3.35e-06,0.248,0.59,125.064,audio_features,255278,4
636,"All I Want - From ""High School Musical: The Musical: The Series""",Olivia Rodrigo,24365553,4Yxc55NX3tAXC2mHRAhtcW,0.376,0.43,0,-6.585,0,0.0328,0.0902,0.0,0.0912,0.129,77.599,audio_features,177323,3
637,To Be Loved,Adele,24299083,10ImcQk9tihY1EKMDIbvXJ,0.356,0.176,8,-8.291,1,0.0391,0.843,0.0,0.231,0.289,170.425,audio_features,403962,1
638,SugarCrash!,ElyOtto,24195520,3FxPbp05KjMBa4HbhAJTH0,0.745,0.74,0,-6.558,1,0.097,0.53,7.37e-05,0.0936,0.36,97.735,audio_features,80118,4
639,7am On Bridle Path,Drake,23874111,42m3eP1JJhtzffal9B136J,0.724,0.531,5,-4.108,0,0.298,0.225,0.0,0.11,0.141,89.901,audio_features,239635,4
640,"Trava na Pose, Chama no Zoom, Dá um Close (feat. Mc Rennan)","DJ Patrick Muniz, Dj Olliver, Mc Topre, Mc Rennan",23571642,0DsPj89zlY3Us7xb5cXK5h,0.863,0.701,9,-5.038,0,0.212,0.63,0.000583,0.276,0.769,129.911,audio_features,214270,4
641,Lost in the Fire (feat. The Weeknd),"Gesaffelstein, The Weeknd",23564191,2vXKRlJBXyOcvZYTdNeckS,0.658,0.671,2,-12.21,1,0.0363,0.0933,0.000927,0.115,0.166,100.966,audio_features,202093,4
642,Body,"Russ Millions, Tion Wayne",23453370,3CVb6hkMrlF7eHhXi5B3PZ,0.889,0.705,11,-8.683,0,0.392,0.389,1.04e-05,0.0692,0.815,141.069,audio_features,183830,4
643,No Lie,"Sean Paul, Dua Lipa",23418507,48QmG1dfvMuYLxMPt7KSRA,0.742,0.882,7,-2.862,1,0.117,0.0466,0.0,0.206,0.463,102.04,audio_features,221176,4
644,Wasted On You,Morgan Wallen,23398205,3cBsEDNhFI9E82vPj3kvi3,0.505,0.657,11,-5.24,0,0.0318,0.373,0.00107,0.126,0.252,196.0,audio_features,178520,3
645,"Eladio Carrion: Bzrp Music Sessions, Vol. 40","Bizarrap, Eladio Carrion",23397507,1VauUM5CBX7nkLcgafQL2B,0.783,0.524,5,-6.455,0,0.0554,0.241,0.0,0.271,0.839,117.496,audio_features,164896,4
646,Don’t Go (with Justin Bieber & Don Toliver),"Skrillex, Justin Bieber, Don Toliver",23395152,55sgQENF3LY1sUcJUwasLl,0.689,0.695,11,-5.22,1,0.0429,0.019,0.0,0.123,0.359,75.05,audio_features,168253,4
647,Una Vaina Loca,"Fuego, Manuel Turizo, Duki",23164535,2qEoAz0i6yEz5dPggABcLH,0.811,0.588,1,-3.161,1,0.0464,0.128,0.0004,0.0929,0.553,107.022,audio_features,226187,4
648,Having Our Way (feat. Drake),"Migos, Drake",23017372,2NM0qHzx4Ohy8iXHEEgwlO,0.927,0.538,1,-3.917,1,0.116,0.0312,0.0,0.0945,0.221,125.983,audio_features,278191,4
649,Way Out (feat. Big Sean),"Jack Harlow, Big Sean",22899859,57VeLYXrvNxe8Vs18K2M9W,0.945,0.582,11,-8.357,0,0.0719,0.114,0.0,0.103,0.907,108.025,audio_features,168906,4
650,Jonah,Kanye West,22862650,3gWzTnziivUYzqXtnvgN8q,0.459,0.431,9,-8.375,0,0.256,0.795,0.0,0.274,0.128,177.3,audio_features,195170,4
651,Have Yourself A Merry Little Christmas,Sam Smith,22750973,1Qi2wh8fFgDV7tl4Sj3f2K,0.438,0.178,5,-9.402,1,0.0414,0.957,0.0,0.316,0.344,75.248,audio_features,170964,1
652,Nothing New (feat. Phoebe Bridgers) (Taylor’s Version) (From The Vault),"Taylor Swift, Phoebe Bridgers",22729805,01K4zKU104LyJ8gMb7227B,0.606,0.377,0,-9.455,1,0.0275,0.817,0.0,0.154,0.446,101.96,audio_features,258813,4
653,Race My Mind,Drake,22711993,2Q3jFbyE61mCjS3SkW4toJ,0.488,0.635,10,-7.19,1,0.26,0.179,8.16e-06,0.156,0.783,174.072,audio_features,269884,4
654,IMY2 (with Kid Cudi),"Drake, Kid Cudi",22579863,7F9cT6hIRhnFCYP6GKS0tf,0.59,0.493,7,-8.704,0,0.0367,0.402,0.00504,0.129,0.0498,150.026,audio_features,252379,4
655,champagne problems,Taylor Swift,22498762,0sY6ZUTh4yoctD8VIXz339,0.462,0.24,0,-12.077,1,0.0377,0.92,0.0,0.113,0.32,171.319,audio_features,244000,4
656,I Knew You Were Trouble (Taylor's Version),Taylor Swift,22302029,6AtZLIzUINvExIUy4QhdjP,0.584,0.557,6,-6.371,1,0.0342,0.0129,0.0,0.0576,0.767,154.008,audio_features,219760,4
657,we fell in love in october,girl in red,22281176,1BYZxKSf0aTxp8ZFoeyM3d,0.566,0.366,7,-12.808,1,0.028,0.113,0.181,0.155,0.237,129.959,audio_features,184154,4
658,MAMMAMIA,Måneskin,22273210,78SCmQ8A7KQSMdkem2SwBP,0.767,0.678,1,-3.284,0,0.0686,0.000615,0.0,0.0952,0.791,142.06,audio_features,186809,4
659,"Santa Claus Is Comin' to Town - Live at C.W. Post College, Greenvale, NY - December 1975",Bruce Springsteen,22236088,6s2wpWPFPAgKg2LXxi1Oee,0.357,0.668,0,-8.444,1,0.0479,0.362,1.37e-06,0.727,0.407,139.986,audio_features,267600,4
660,Obsessed With You,Central Cee,22215827,4PYfFHKfjYz6dwAtZhBy1z,0.746,0.825,3,-4.457,1,0.0435,0.192,0.0,0.365,0.904,143.062,audio_features,108651,4
661,Can You Feel My Heart,Bring Me The Horizon,22049483,0WSa1sucoNRcEeULlZVQXj,0.15,0.859,4,-2.827,0,0.0595,0.00201,0.194,0.387,0.354,170.527,audio_features,228147,5
662,Si Me Tomo Una Cerveza,"Migrantes, Alico",22035801,3lCbsHaN1wCxyDzcNN2x4N,0.721,0.612,1,-6.899,0,0.0563,0.186,0.0,0.156,0.86,85.081,audio_features,182199,4
663,Fountains (with Tems),"Drake, Tems",21968668,08XWh5c0BMyD1nKVxxl91z,0.843,0.485,10,-8.735,0,0.195,0.181,0.0675,0.107,0.689,100.053,audio_features,192418,4
664,Auf & Ab,Montez,21924269,0RSZ8EmUPEN3ySfCgytPke,0.714,0.425,1,-8.064,1,0.0809,0.403,0.000105,0.115,0.316,99.034,audio_features,165477,4
665,Baby Me Atende,"Matheus Fernandes, Dilsinho",21794685,5R9KPXQVeyqsHZoPLMgfNy,0.65,0.792,6,-3.825,0,0.0393,0.607,2.36e-05,0.92,0.872,154.027,audio_features,225672,4
666,Need to Know,Doja Cat,21792275,10hcDov7xmcRviA8jLwEaI,0.664,0.609,1,-6.509,1,0.0707,0.304,0.0,0.0926,0.194,130.041,audio_features,210560,4
667,Santa Baby,Kylie Minogue,21678299,2SBr3MK1sdMs8IxdRcN6qz,0.675,0.384,1,-7.12,1,0.045,0.752,0.0,0.167,0.415,86.953,audio_features,201653,4
668,Ok Ok,Kanye West,21444065,4VYEnxm7lmtG5sEEbcmORB,0.738,0.471,11,-9.208,0,0.402,0.319,1.28e-06,0.13,0.283,107.98,audio_features,204630,5
669,Ateo,"C. Tangana, Nathy Peluso",21070934,5xiAfKzE3mbxYbOkUZPR11,0.826,0.74,1,-4.45,0,0.0368,0.142,2.59e-05,0.175,0.733,130.025,audio_features,239925,4
670,We Don't Talk About Bruno,"Carolina Gaitán - La Gaita, Mauro Castillo, Adassa, Rhenzy Feliz, Diane Guerrero, Stephanie Beatriz, Encanto - Cast",21014705,52xJxFP6TqMuO4Yt0eOkMz,0.577,0.45,0,-8.516,0,0.0834,0.357,0.0,0.111,0.83,205.863,audio_features,216120,4
671,Ramen & OJ,"Joyner Lucas, Lil Baby",21009584,4TIqzdAssasqx3DAe6cG9J,0.597,0.571,1,-6.205,0,0.293,0.492,0.0,0.093,0.165,106.196,audio_features,218448,3
672,Heaven and Hell,Kanye West,20980096,2ZUJsR8HEktit58X6FuPQM,0.764,0.422,0,-7.265,0,0.119,0.0409,0.0,0.152,0.268,82.986,audio_features,145301,4
673,God Breathed,Kanye West,20928023,1dPNJDYuW9QAtkOpK3eBvO,0.325,0.311,10,-7.481,1,0.0442,0.289,6.74e-05,0.11,0.0789,92.744,audio_features,333462,3
674,I Bet You Think About Me (feat. Chris Stapleton) (Taylor’s Version) (From The Vault),"Taylor Swift, Chris Stapleton",20807334,4CkgMiMqZ5JzW9iYXSTMTL,0.391,0.715,0,-4.516,1,0.0495,0.167,0.0,0.183,0.473,149.654,audio_features,285107,3
675,l e t . g o . m y . h a n d (with Bas & 6LACK),"J. Cole, Bas, 6LACK",20802346,0GAyuCo975IHGxxiLKDufB,0.583,0.625,1,-8.011,1,0.277,0.506,0.0,0.196,0.516,89.812,audio_features,266291,4
676,Hold On,Adele,20778145,6bGMSP3H9YqkmaLnaJTIoF,0.366,0.364,0,-7.814,1,0.0433,0.858,1.15e-05,0.165,0.459,165.902,audio_features,366004,4
677,No Child Left Behind,Kanye West,20754175,3onYsG7nB3FwEVHYYWCrIM,0.161,0.327,1,-8.059,0,0.0341,0.00632,0.792,0.138,0.0815,135.382,audio_features,178061,3
678,All Night Parking (with Erroll Garner) Interlude,Adele,20742157,496vIKS2INz840xZaKncvR,0.734,0.497,8,-9.666,1,0.166,0.67,2.35e-05,0.194,0.307,127.989,audio_features,161829,3
679,MI FAI IMPAZZIRE,"BLANCO, Sfera Ebbasta",20666955,1x3Qb8np6S1UvpSLthwEJN,0.477,0.844,11,-4.87,1,0.0458,0.00273,0.0,0.137,0.203,169.941,audio_features,220235,4
680,Run (feat. Ed Sheeran) (Taylor’s Version) (From The Vault),"Taylor Swift, Ed Sheeran",20645508,4IQkfUsrwXol38VV3U7t7T,0.61,0.488,3,-6.918,1,0.0293,0.817,0.0,0.312,0.443,125.039,audio_features,240227,4
681,Payphone,"Maroon 5, Wiz Khalifa",20406453,1XGmzt0PVuFgQYYnV2It7A,0.743,0.752,4,-4.813,1,0.0414,0.0188,0.0,0.287,0.545,110.015,audio_features,231173,4
682,Vibez,ZAYN,20373713,6T6D9CIrHkALcHPafDFA6L,0.643,0.671,7,-7.45,1,0.0842,0.241,0.0178,0.12,0.297,96.924,audio_features,163347,4
683,Me Fije,"Alex Rose, Rauw Alejandro",20329174,6Et5KimMg3IXwD6lJPGmQw,0.76,0.674,7,-4.039,0,0.0636,0.396,3.54e-05,0.0977,0.735,172.024,audio_features,202307,4
684,GANG GANG (with Lil Wayne),"Polo G, Lil Wayne",20263148,4VW44pawoOHPUjlN7DX5vk,0.752,0.563,3,-8.066,0,0.209,0.146,0.0,0.103,0.551,145.05,audio_features,178776,4
685,State Of Grace (Taylor's Version),Taylor Swift,20215721,6lzc0Al0zfZOIFsFvBS1ki,0.594,0.713,9,-5.314,1,0.0503,0.000328,0.0,0.114,0.328,129.958,audio_features,295413,4
686,Go Crazy,"Chris Brown, Young Thug",20193020,1IIKrJVP1C9N7iPtG6eOsK,0.755,0.578,0,-8.932,0,0.145,0.316,0.0,0.25,0.581,94.148,audio_features,176960,4
687,Santa Baby (with Henri René & His Orchestra),"Eartha Kitt, Henri Rene & His Orchestra",20191038,1foCxQtxBweJtZmdxhEHVO,0.7,0.139,8,-12.346,1,0.0607,0.902,0.0,0.185,0.49,84.485,audio_features,206067,4
688,22 (Taylor's Version),Taylor Swift,20128213,3yII7UwgLF6K5zW3xad3MP,0.642,0.695,7,-5.62,1,0.0281,0.000443,1.02e-05,0.0753,0.642,103.984,audio_features,230960,4
689,Wonderwall - Remastered,Oasis,20076564,5qqabIl2vWzo9ApSC317sa,0.378,0.896,2,-4.066,1,0.0407,0.000452,0.0,0.194,0.469,174.302,audio_features,258773,4
690,Therefore I Am,Billie Eilish,20061092,20R4HfKloPKgXDqU7UKk3x,0.879,0.365,2,-7.781,1,0.0924,0.227,0.135,0.0583,0.663,94.016,audio_features,173539,4
691,De Museo,Bad Bunny,20034946,267NGliXM8YLVZiKAD9Otm,0.592,0.494,4,-10.618,0,0.0747,0.237,0.0,0.13,0.231,132.037,audio_features,209771,4
692,Diamonds,Sam Smith,19927134,1hJIbOjWpid6LtnozHmzRS,0.637,0.666,10,-6.773,0,0.0494,0.161,0.0,0.108,0.529,104.02,audio_features,213869,4
693,De Cora <3,"Rauw Alejandro, J Balvin",19869383,22Sh5dlwbERqJAq1fZk5b2,0.811,0.683,11,-2.028,0,0.241,0.46,4.75e-05,0.128,0.571,176.037,audio_features,190101,4
694,Cúrame,Rauw Alejandro,19830937,1FlL8ycld6uVDDyhV7P5FA,0.765,0.625,9,-3.599,0,0.0548,0.584,0.00111,0.112,0.262,102.101,audio_features,164706,4
695,MAFIA,Travis Scott,19779022,08F16baYbciTva9P4BvpiI,0.855,0.492,0,-7.578,0,0.0483,0.0775,6.71e-06,0.111,0.385,109.975,audio_features,240000,4
696,Holiday,KSI,19694770,6nV2dFZXpv1JlqDWBeTXRl,0.356,0.684,8,-7.347,1,0.0878,0.152,0.0,0.101,0.347,87.188,audio_features,193733,4
697,Reminds Me Of You,"Juice WRLD, The Kid LAROI",19632374,5YSHygGN9D0mID1NsVd5my,0.613,0.631,4,-6.965,1,0.12,0.0663,0.0,0.169,0.33,149.992,audio_features,158033,4
698,Broadway Girls (feat. Morgan Wallen),"Lil Durk, Morgan Wallen",19623418,3DZ8dbKg4OTSSqGARvecYd,0.659,0.745,10,-3.599,1,0.0347,0.0417,0.0,0.296,0.54,74.967,audio_features,185600,4
699,feel like shit,Tate McRae,19541560,2EBnvom1dTybtm75a3Xh1T,0.508,0.378,7,-7.158,1,0.0473,0.516,0.0,0.119,0.161,144.962,audio_features,204315,4
700,Nuestra Canción,"Monsieur Periné, Vicente Garcia",19491625,5reQI13tWWYDLMrGcUF4Mk,0.906,0.731,6,-7.021,0,0.0977,0.426,4.55e-06,0.0853,0.794,106.995,audio_features,260080,4
701,Ohne Dich,"KASIMIR1441, badmómzjay, WILDBWOYS",19487598,4hSJUp6k7QeHLxU32MrLIU,0.807,0.535,11,-6.519,0,0.349,0.191,0.0,0.125,0.925,156.013,audio_features,125720,4
702,"Snow Tha Product: Bzrp Music Sessions, Vol. 39","Bizarrap, Snow Tha Product",19349980,3ke6it1vTmHtz2ApcIVUz5,0.83,0.748,1,-5.362,1,0.162,0.354,0.0,0.0992,0.523,133.028,audio_features,177443,4
703,Junya,Kanye West,19160130,1aF9TeHZbe6OVo9dtjPuzK,0.752,0.69,7,-3.948,1,0.0642,0.27,0.0,0.303,0.396,148.07,audio_features,147669,4
704,Oxytocin,Billie Eilish,19157608,4t2OeILB07eMGTXSUbMPEu,0.757,0.598,11,-7.777,1,0.058,0.0904,0.551,0.15,0.18,124.951,audio_features,210233,4
705,SCOOP (feat. Doja Cat),"Lil Nas X, Doja Cat",19133841,6bpq1jGkVz66Q3LYeoXdjZ,0.841,0.527,6,-8.116,1,0.149,0.0427,1.54e-06,0.12,0.582,163.975,audio_features,174164,4
706,Remote Control,Kanye West,19082486,3SYLoL8KHxdQPYIkfwmUjN,0.792,0.548,4,-7.079,1,0.082,0.0784,7.26e-05,0.167,0.197,110.105,audio_features,198614,4
707,24,Kanye West,18790125,7DBFslKWQzoRgO0HBBkL3u,0.386,0.534,5,-6.086,0,0.0389,0.129,0.0,0.351,0.343,110.057,audio_features,197898,4
708,SAD GIRLZ LUV MONEY Remix (feat. Kali Uchis and Moliy),"Amaarae, Kali Uchis, Moliy",18786451,15HMh4yxdf4wyxSZSlOgGZ,0.859,0.525,1,-8.051,0,0.0592,0.434,2.34e-05,0.108,0.312,110.066,audio_features,204764,4
709,Wrecked,Imagine Dragons,18741997,2d1MywHy6FwKdzxFuSJnwl,0.626,0.56,0,-5.82,0,0.0288,0.148,1.51e-05,0.109,0.229,93.989,audio_features,244005,4
710,Ropa Cara,Camilo,18501867,2zY1iTaEgs8ROkkWtWLe7l,0.813,0.549,4,-3.691,0,0.0991,0.124,0.000708,0.0987,0.646,169.947,audio_features,162229,4
711,Love Story (Taylor’s Version),Taylor Swift,18229904,6YvqWjhGD8mB5QXcbcUKtx,0.627,0.792,2,-4.311,1,0.031,0.13,3.97e-06,0.0845,0.415,119.054,audio_features,235767,4
712,Malvadão 3,"Xamã, Gustah, Neo Beats",18209176,0NBgyml7T0IvUNbXIkcSpH,0.821,0.609,6,-6.541,0,0.268,0.378,0.0,0.136,0.516,133.133,audio_features,141770,4
713,Daisy,Ashnikko,18160202,2g1KggY9PKvsoEAOaiz4xx,0.834,0.663,8,-6.143,1,0.133,0.235,0.0,0.372,0.774,121.876,audio_features,146523,4
714,Burn,Juice WRLD,18146256,0QwKxajohg1rAMMmv1AWe1,0.354,0.475,1,-9.333,0,0.0425,0.149,0.034,0.21,0.0393,114.975,audio_features,217222,4
715,Súbelo,"Anuel AA, Myke Towers, Jhay Cortez",18116723,3xv8JksRyqHa1lwkM9xvJf,0.625,0.754,6,-4.158,0,0.076,0.17,3.76e-05,0.109,0.746,89.888,audio_features,239797,4
716,Somebody’s Problem,Morgan Wallen,17989526,42lqBjPYlmL1EXpMDXvhSN,0.658,0.538,5,-7.676,1,0.0289,0.657,0.0,0.123,0.62,136.967,audio_features,161773,4
717,Pure Souls,Kanye West,17940726,7up5MwPUHQdv4DkzQRHRWP,0.381,0.528,5,-6.997,1,0.0449,0.102,0.0,0.269,0.256,97.207,audio_features,358622,4
718,Petrouchka (feat. PLK),"Soso Maness, PLK",17931439,03y045SZqaC94yfXl1cU4E,0.624,0.802,6,-4.818,1,0.311,0.0597,0.0,0.252,0.818,133.888,audio_features,189933,4
719,Getting Older,Billie Eilish,17827966,4HOryCnbme0zBnF8LWij3f,0.599,0.128,10,-17.261,1,0.109,0.974,0.121,0.115,0.367,159.679,audio_features,244221,4
720,Blaues Licht,"RAF Camora, Bonez MC",17794468,08EPQiLMyGB8GJX2EiVoCM,0.819,0.835,8,-4.899,0,0.102,0.398,0.00674,0.252,0.703,144.955,audio_features,144264,4
721,test drive,Ariana Grande,17750658,3eZYOQO4UzKrUDYDghtnFw,0.698,0.708,9,-4.943,0,0.0454,0.0251,0.0,0.124,0.322,115.036,audio_features,122174,4
722,EVERY CHANCE I GET (feat. Lil Baby & Lil Durk),"DJ Khaled, Lil Baby, Lil Durk",17741524,1EJIcDYXwSqipW5dFe4uJz,0.477,0.727,2,-4.053,1,0.286,0.000866,0.0,0.108,0.227,150.062,audio_features,236524,4
723,Already Dead,Juice WRLD,17639085,2quVkyLSVr5wX2QIhnexUt,0.744,0.495,1,-6.311,1,0.0634,0.0216,0.0,0.111,0.128,83.51,audio_features,231221,4
724,KESI - Remix,"Camilo, Shawn Mendes",17582294,0IqCoZ168iRc9LqfrYgpZy,0.871,0.815,4,-4.439,1,0.0477,0.127,6.18e-06,0.094,0.823,122.959,audio_features,176575,4
